277	5098.2422895133495
278	5126.442158313468
279	5051.2478042170405
280	5096.903374627233
281	5126.254130013287
282	5021.085521824658
283	5084.55705658067
284	5046.492154628038
285	5062.070244848728
286	5108.5320405215025
287	5045.551424443722
288	5084.995548833918
289	5015.522648617625
290	5039.280664741993
291	4983.323560118675
292	5007.90033058438
293	5046.051220256835
294	5011.552559476326
295	5046.3274965437395
296	5018.179220236838
297	4996.636178094894
298	5020.234050025843
299	5001.5933009035
300	4956.556409066077
301	4970.000060621649
302	4967.646533137187
303	4938.967539055273
304	4986.881389550865
305	4967.891574248846
306	4957.472743301161
307	4981.657793499529
308	4987.623185388744
309	4986.027985140681
310	4930.791285052896
311	4988.82319384627
312	4935.405702354386
313	4907.9677326232195
314	4935.37066064775
315	4926.370135379024
316	4962.5676061324775
317	4934.744803164154
318	4917.494417712092
319	4886.861160993576
320	4915.5632004048675
321	4859.412930265069
322	4927.115881100297
323	4893.285412965342
324	4898.693001287684
325	4919.020029878244
326	4892.297680839896
327	4850.461045504082
328	4871.6008585467935
329	4849.532327953726
330	4849.250235601561
331	4844.192030545324
332	4837.965176190948
333	4870.628134779632
334	4816.748450268991
335	4786.675567400991
336	4837.382430070604
337	4879.839531067875
338	4795.193221971393
339	4803.866193486116
340	4849.070775452771
341	4813.698040126374
342	4857.749445148045
343	4812.923698708415
344	4808.91386919003
345	4836.994038410485
346	4776.060911227018
347	4839.258309811354
348	4756.105192035437
349	4749.460962379622
350	4768.1466416057665
351	4738.125625421177
352	4763.5208467975535
353	4777.364560797811
354	4729.404681453481
355	4766.246423526492
356	4717.667679749429
357	4733.615256215446
358	4775.924494422972
359	4778.380108835887
360	4703.726537921
361	4773.943232182801
362	4743.580740026111
363	4759.127327335664
364	4692.8478484982625
365	4722.680425528784
366	4749.501615206245
367	4676.259719969705
368	4690.09319437395
369	4692.9353967877105
370	4727.625624813139
371	4681.676212309085
372	4684.866211426726
373	4692.378631217418
374	4624.94643163681
375	4715.285200354643
376	4680.521185327823
377	4732.253558628261
378	4619.595882457215
379	4688.339342192561
380	4658.687131240964
381	4684.729615900483
382	4630.015956571791
383	4655.544166619307
384	4658.021392434835
385	4658.69465554296
386	4629.231097521377
387	4617.835931889713
388	4620.624329362065
389	4616.295228220057
390	4649.096453048012
391	4644.908447546186
392	4617.5991067587165
393	4677.820803115748
394	4630.614089851049
395	4595.118806091954
396	4611.565550639393
397	4596.814216401428
398	4597.14061773289
399	4673.82215570082
400	4629.24781328626
401	4601.337311889976
402	4564.442121610045
403	4582.268633708358
404	4574.796255034249
405	4602.163447114579
406	4546.1174649787135
407	4589.153138882481
408	4577.392416976392
409	4615.476230364963
410	4551.141074880958
411	4585.643939633534
412	4578.788334436715
413	4503.080418679863
414	4589.918959949631
415	4582.8227303116
416	4568.965590486303
417	4573.742873515934
418	4553.968249266967
419	4515.209424890578
420	4541.182907465845
421	4549.461798451266
422	4517.419848049161
423	4589.8406382236935
424	4531.8869977039285
425	4586.166959472001
426	4543.151868395536
427	4536.933502659202
428	4551.538709798013
429	4496.535340353847
430	4515.17282556771
431	4506.496225996874
432	4540.532613560557
433	4552.583737943438
434	4490.2479422912
435	4512.74090673486
436	4503.491143354477
437	4532.005511952564
438	4459.902037997381
439	4433.79795384407
440	4487.031408149749
441	4512.384967961581
442	4443.434346484144
443	4479.147552907467
444	4468.256257336121
445	4409.164191487012
446	4483.907116141047
447	4487.118871102262
448	4434.985433562426
449	4472.159908980539
450	4483.344254018506
451	4446.768364013638
452	4511.6552399399625
453	4495.689457786299
454	4459.726866014738
455	4451.121603969485
456	4493.3921185103245
457	4509.162974573854
458	4500.076681938371
459	4425.985757019978
460	4436.968783822027
461	4408.978522331066
462	4436.354326379311
463	4460.563003088813
464	4418.732448956696
465	4489.15197473485
466	4426.499558409554
467	4434.2224757606855
468	4419.719383532181
469	4502.355984314345
470	4392.835328288376
471	4421.900070596428
472	4413.147266648637
473	4403.135747988912
474	4410.117920830846
475	4418.981879889849
476	4400.955718824174
477	4412.281675679638
478	4382.815658565611
479	4426.634122310876
480	4353.99271412588
481	4357.785205178196
482	4467.461889615748
483	4428.363752803867
484	4373.75470598133
485	4385.712992579134
486	4410.484408900742
487	4388.54061803181
488	4406.792451757588
489	4316.838879349651
490	4349.399933052249
491	4346.745712020434
492	4361.853458266394
493	4373.9692545663565
494	4343.758627671796
495	4395.741403718991
496	4392.494823010638
497	4371.524954473794
498	4346.798613648862
499	4297.979665895924
500	4385.019190190856
501	4386.7516022595955
502	4356.272559824167
503	4370.082207939326
504	4375.615834646327
505	4313.912318874616
506	4241.780937279342
507	4334.014318823734
508	4324.159665759556
509	4271.139110750053
510	4303.461623257492
511	4282.811280909926
512	4310.731344860176
513	4343.385638229549
514	4288.810674730579
515	4288.053682850066
516	4322.670880919322
517	4305.397641299249
518	4324.51333475783
519	4336.698394659208
520	4316.337628723941
521	4293.307844885989
522	4330.548886818341
523	4284.310065276259
524	4315.413999861106
525	4289.460507950396
526	4268.425899491878
527	4294.843606592709
528	4246.267555318307
529	4235.910348758343
530	4289.972052365495
531	4256.005698724576
532	4352.687707751742
533	4275.029269740451
534	4290.123333459617
535	4324.905383903533
536	4262.273434788047
537	4248.699383900983
538	4332.865721975908
539	4314.355622439842
540	4268.756636825535
541	4319.582142113359
542	4268.0486974264495
543	4214.230221291073
544	4297.050979951979
545	4237.886303607607
546	4221.847102630651
547	4279.936112902487
548	4258.925579976225
549	4258.3138566481375
550	4252.621461110217
551	4284.315182219674
552	4274.868004559194
553	4220.857391086836
554	4225.521767147351
555	4202.253984370036
556	4202.106976815849
557	4227.149176675826
558	4219.301393098467
559	4265.997494959913
560	4238.693360993689
561	4184.91348538507
562	4201.243786533916
563	4176.76025142672
564	4207.366064805072
565	4234.953842276653
566	4230.492616489094
567	4169.527650755455
568	4195.54067292175
569	4180.451902633067
570	4194.294348262483
571	4135.196708895623
572	4207.410270414257
573	4168.993222892983
574	4161.251213454903
575	4185.266525295396
576	4232.7918266991455
577	4233.6550431094365
578	4275.429571972547
579	4219.841592031105
580	4150.090139159467
581	4199.8628004953825
582	4217.154115927871
583	4187.213319630515
584	4143.3623264264315
585	4225.210492758595
586	4231.222466014326
587	4194.047413741355
588	4144.232178149199
589	4139.206211554119
590	4147.787218938349
591	4199.051412945148
592	4126.923308428843
593	4132.679554558825
594	4156.840524548374
595	4169.129134440562
596	4145.591923157335
597	4072.1623943152413
598	4173.660961644653
599	4118.362750607019
600	4109.672232609011
601	4129.51275779231
602	4131.018659814028
603	4138.9841690625835
604	4097.606901849121
605	4125.385459168012
606	4121.155197703078
607	4116.726829547541
608	4099.443788051889
609	4144.201586145267
610	4164.194404943846
611	4172.476021352604
612	4077.5808797588907
613	4144.186093664146
614	4121.76824683982
615	4066.1539160118555
616	4105.1151192397865
617	4140.200445781458
618	4091.5029088723827
619	4071.6638816610393
620	4047.507349263321
621	4079.44885598216
622	4142.532120747346
623	4060.2221720172092
624	4147.381839991914
625	4133.178012419391
626	4086.7145439871338
627	4093.9208950144466
628	4099.70289679262
629	4092.1335305627485
630	4074.5138407154254
631	4115.99557616936
632	4064.508561771231
633	4065.898381953608
634	4082.5219117485394
635	4102.520120280904
636	4077.527716767182
637	4087.336572534937
638	4080.3304157215944
639	4119.714826555491
640	4059.2830860284157
641	4030.86209936792
642	4078.6196412237623
643	4064.58415720379
644	4117.339515321084
645	4080.296408491995
646	4099.325089013364
647	4062.468574362845
648	4070.8865058799274
649	4069.001826800406
650	4059.154348283075
651	4089.7698665604694
652	4028.816261211139
653	4063.1076862420155
654	4098.91551801376
655	4066.0025959887967
656	4008.643327109574
657	4026.0025803633034
658	4032.6616538517633
659	4015.769952635615
660	4060.9233941692005
661	4025.473305162741
662	4078.4920698062633
663	3999.7372965105533
664	4018.9937769835815
665	4036.070981979952
666	4032.8072088853396
667	4088.9925394664897
668	3973.9385780300036
669	4050.1212945502516
670	4000.083139130351
671	3998.1343523610267
672	4010.310488820076
673	4073.965486277244
674	4075.090529720066
675	4042.8159405556507
676	4044.3290340369567
677	4005.5708535343874
678	4054.482633472566
679	3995.0616223302204
680	3976.6686727889755
681	4000.593966343965
682	4021.67934543686
683	4070.8802520058816
684	4002.5069462188403
685	3986.9389897879887
686	4025.664960584836
687	4035.509814963676
688	4025.649682302028
689	4008.9131535355714
690	4046.6051402271128
691	3975.246845514892
692	4029.6331030298024
693	3996.238445559109
694	4020.5852738949648
695	3998.3290646036126
696	3979.7544460429344
697	4008.8118027793244
698	4033.5096991658593
699	3970.520937458677
700	3927.2488747959724
701	4005.5851071196194
702	3994.104351174162
703	3998.5859518824
704	3968.500573789721
705	3970.0174311731153
706	3987.3422055924966
707	3981.2359024935286
708	3999.2889049607875
709	3963.5947098317556
710	4062.324610515154
711	3944.2509351980198
712	4008.840430041655
713	4007.6691929170775
714	4009.9187225495057
715	3976.127918491724
716	3974.5049062375365
717	3961.078206540784
718	3999.6123395753393
719	3961.287267543116
720	3964.4959604620817
721	3973.4510081671006
722	3932.2029763705796
723	3962.02093452221
724	3982.36617105623
725	3950.695448744827
726	3893.366962227031
727	3930.1968408814114
728	3934.3971953567816
729	3979.337385348976
730	3966.1730635952554
731	3977.4450999475603
732	3957.3336516054114
733	3926.000387550748
734	3888.8540080834646
735	3984.8687116763754
736	3966.5185612722576
737	3904.086166796561
738	3948.6284329267537
739	3990.3749671940636
740	3917.053003569498
741	3919.5912969317287
742	3901.1940415657355
743	3946.228325128989
744	3925.7787895512947
745	3879.0368762474995
746	3932.0099573327198
747	3915.9904840860327
748	3899.2898287497937
749	3899.08531013122
750	3898.3158239886443
751	3935.902233288216
752	3934.540631061761
753	3960.955523220746
754	3917.9249160868317
755	3926.2988963153543
756	3924.676536702368
757	3920.1830909820856
758	3982.5874994986225
759	3946.1974718025303
760	3945.1347126652504
761	3921.303335205186
762	3875.5484049509396
763	3993.7304885147696
764	3928.829504600829
765	3955.6408705980634
766	3969.497557040844
767	3943.16274076869
768	3899.366013697785
769	3950.3596925225697
770	3902.3362915313423
771	3890.9033839403733
772	3934.4384284986554
773	3956.476608511238
774	3920.155509888835
775	3966.769452226814
776	3926.133457975462
777	3934.1002103788846
778	3878.5081910070767
779	3865.2215612531368
780	3929.5199551807564
781	3957.8234399861685
782	3858.4999660169706
783	3882.782005871777
784	3908.05302445599
785	3955.5491269266968
786	3903.390679256707
787	3921.614264565884
788	3942.143387401724
789	3879.782577525864
790	3940.9655429680424
791	3899.972676812261
792	3885.2939068432897
793	3902.5280333836563
794	3938.1494972165674
795	3872.7922393550807
796	3878.102844861774
797	3893.7126743853214
798	3892.3394556993153
799	3938.171074497979
800	3849.9313807503786
801	3881.3206984128497
802	3915.3389249241736
803	3889.8392752456275
804	3870.6772130068907
805	3902.591442137217
806	3888.007966452831
807	3836.0791526624057
808	3949.2714453462977
809	3900.2442691884935
810	3863.2826700539167
811	3898.689513270873
812	3814.140079838864
813	3812.7875778079106
814	3872.8519760451745
815	3822.2292571646176
816	3849.4939539382467
817	3838.2515521280584
818	3899.549906927047
819	3860.6980722461594
820	3892.9717711813337
821	3876.3383388852235
822	3827.078225916965
823	3838.73920601001
824	3854.435890855093
825	3808.6936520058666
826	3847.5383559335023
827	3822.4930653084343
828	3875.3362010405567
829	3838.8905892130265
830	3870.876646232937
831	3860.6232891399545
832	3833.5793914880674
833	3819.8273354051635
834	3821.049361603981
835	3857.3490585634695
836	3829.7714741900586
837	3839.0207358557973
838	3827.632940602789
839	3810.8706155235413
840	3830.8603084334177
841	3808.284125818691
842	3831.173674003357
843	3852.0316713150933
844	3864.2141961353454
845	3890.2546865837367
846	3847.916739619104
847	3769.1034973005817
848	3841.259123052121
849	3813.4373109143626
850	3835.6577910032406
851	3800.740675819884
852	3810.924033324045
853	3806.542884485796
854	3806.9854807673255
855	3857.273277887324
856	3774.5830788042385
857	3803.0458068143425
858	3802.857713368565
859	3800.6834868316705
860	3789.426420119672
861	3803.435309521854
862	3820.784275528019
863	3780.8333362330986
864	3820.8250061469153
865	3817.1382162565837
866	3826.625010056421
867	3792.11888858692
868	3878.598735801261
869	3800.366213410831
870	3772.2155170745427
871	3785.4705715316813
872	3790.000793201558
873	3831.181523226644
874	3815.686826379142
875	3798.0422568399576
876	3790.813845906167
877	3872.3201142165653
878	3808.946477240198
879	3832.874793388863
880	3772.6590586461753
881	3753.279773262119
882	3780.407782341208
883	3790.0303986867457
884	3765.9604345910693
885	3834.1375089264475
886	3803.691652052722
887	3798.238404370147
888	3823.391734725592
889	3802.3594344821904
890	3774.5926216009166
891	3801.9741566640723
892	3755.92253490979
893	3767.3527305711746
894	3836.0493787297028
895	3778.9851567832015
896	3834.6432061066307
897	3840.533427435439
898	3729.987897215481
899	3767.5795774079415
900	3840.001885156349
901	3725.6865020145597
902	3824.1485074221628
903	3706.8151989048347
904	3780.7552113790293
905	3780.3317480627447
906	3811.254155275219
907	3764.4011270590127
908	3825.4153853947064
909	3773.5338520151563
910	3819.670968977036
911	3729.0206895002525
912	3820.1829915589838
913	3819.766341569748
914	3795.641034249943
915	3720.791628207886
916	3724.3736690853257
917	3770.729947566778
918	3745.955264868211
919	3755.2439474122384
920	3741.1899957146707
921	3794.8196047951933
922	3761.5086906152064
923	3786.9874583095225
924	3740.179699279659
925	3709.0247388221574
926	3742.353687795579
927	3702.800310148858
928	3735.055995799138
929	3799.011950794331
930	3720.5696209961648
931	3758.183447786141
932	3753.1236656661576
933	3742.499078135006
934	3739.274525056205
935	3773.679430848453
936	3698.686964188121
937	3735.9525004550815
938	3773.341661161394
939	3790.4545883638784
940	3696.323749391071
941	3749.733274400991
942	3728.8693281013984
943	3786.6681535108946
944	3698.288141002957
945	3765.462120438926
946	3678.019666453474
947	3719.5293216793884
948	3744.3814027561184
949	3729.263619239513
950	3743.5220019339927
951	3712.1397661975075
952	3722.251643219475
953	3736.75639308244
954	3707.5957567928417
955	3708.3762481105373
956	3697.3690826722195
957	3773.4945386779145
958	3751.362927160226
959	3714.466007484123
960	3653.750598854604
961	3772.1248121886524
962	3725.7867545363374
963	3712.344193460719
964	3721.293746324198
965	3768.016330105922
966	3698.201598858215
967	3692.615955366986
968	3798.4920109247387
969	3704.3438785273174
970	3731.5953690032475
971	3718.7353031136313
972	3729.40731666416
973	3688.8133910008473
974	3719.206440300215
975	3723.77901028004
976	3696.7377471705795
977	3704.345980546024
978	3690.8605792789144
979	3712.868696082547
980	3770.0092964391224
981	3721.0177168710743
982	3734.328000001706
983	3702.602897603996
984	3722.6804505009313
985	3731.16998055485
986	3750.5032377598527
987	3703.8721356319734
988	3746.2005179296248
989	3717.0714906493668
990	3675.3132122971583
991	3684.5894015259496
992	3700.0185891077685
993	3708.188362953253
994	3739.2441674917936
995	3715.2624495498735
996	3701.981227888939
997	3670.499469449627
998	3608.817737198436
999	3757.82734907407
